game_id,game_date,game_time,status,away_team,home_team,away_team_full,home_team_full,away_pitcher,home_pitcher,venue,weather,away_score,home_score,fd_home_moneyline,fd_away_moneyline,fd_total_points,fd_over_odds,fd_under_odds,fd_home_spread,fd_away_spread,away_team_avg_wrc_plus,away_team_avg_ops,away_team_hitters_count,home_team_avg_wrc_plus,home_team_avg_ops,home_team_hitters_count
776490.0,2025-09-02,2025-09-02T22:40:00Z,Scheduled,NYM,DET,New York Mets,Detroit Tigers,Nolan McLean,Sawyer Gipson-Long,Comerica Park,"°F, , ",,,114.0,-134.0,9.0,-115.0,-105.0,1.5,-1.5,115.45454545454545,0.7651818181818182,11.0,108.7,0.7565,10.0
776496.0,2025-09-02,2025-09-02T22:40:00Z,Scheduled,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,Clayton Kershaw,Carmen Mlodzinski,PNC Park,"°F, , ",,,110.0,-130.0,8.5,-114.0,-106.0,1.5,-1.5,113.18181818181819,0.7704545454545456,11.0,86.72727272727273,0.6720909090909091,11.0
776491.0,2025-09-02,2025-09-02T22:40:00Z,Pre-Game,TOR,CIN,Toronto Blue Jays,Cincinnati Reds,José Berríos,Scott Barlow,Great American Ball Park,"80°F, Partly Cloudy, 5 mph, In From RF",,,142.0,-168.0,8.5,-102.0,-120.0,1.5,-1.5,108.1,0.7485999999999999,10.0,92.9090909090909,0.7119090909090908,11.0
776493.0,2025-09-02,2025-09-02T22:45:00Z,Pre-Game,CLE,BOS,Cleveland Guardians,Boston Red Sox,Slade Cecconi,Garrett Crochet,Fenway Park,"71°F, Partly Cloudy, 7 mph, In From RF",,,-270.0,220.0,7.5,-120.0,-102.0,-1.5,1.5,89.55555555555556,0.6824444444444445,9.0,107.4,0.7664,10.0
776482.0,2025-09-02,2025-09-02T22:45:00Z,Scheduled,MIA,WAS,Miami Marlins,Washington Nationals,Adam Mazur,Cade Cavalli,Nationals Park,"°F, , ",,,-116.0,-102.0,9.0,-105.0,-115.0,1.5,-1.5,95.9,0.7104000000000001,10.0,,,
776485.0,2025-09-02,2025-09-02T23:35:00Z,Scheduled,SEA,TB,Seattle Mariners,Tampa Bay Rays,Bryan Woo,Drew Rasmussen,George M. Steinbrenner Field,"°F, , ",,,-102.0,-116.0,7.5,-115.0,-105.0,1.5,-1.5,112.44444444444444,0.7404444444444445,9.0,,,
776488.0,2025-09-02,2025-09-02T23:40:00Z,Scheduled,LAA,KC,Los Angeles Angels,Kansas City Royals,,Michael Lorenzen,Kauffman Stadium,"°F, , ",,,-178.0,150.0,8.5,-105.0,-115.0,-1.5,1.5,100.1,0.7278,10.0,,,
776487.0,2025-09-02,2025-09-02T23:40:00Z,Scheduled,ATL,CHC,Atlanta Braves,Chicago Cubs,Joey Wentz,Shota Imanaga,Wrigley Field,"°F, , ",,,-142.0,120.0,9.5,100.0,-122.0,-1.5,1.5,102.66666666666667,0.7280833333333333,12.0,115.88888888888889,0.772,9.0
776484.0,2025-09-02,2025-09-02T23:40:00Z,Pre-Game,CWS,MIN,Chicago White Sox,Minnesota Twins,Davis Martin,Simeon Woods Richardson,Target Field,"77°F, Partly Cloudy, 9 mph, Out To LF",,,-156.0,132.0,9.0,-105.0,-115.0,-1.5,1.5,,,,107.66666666666667,0.7523333333333334,6.0
776483.0,2025-09-02,2025-09-02T23:45:00Z,Pre-Game,Athletics,STL,Athletics,St. Louis Cardinals,Luis Severino,Miles Mikolas,Busch Stadium,"80°F, Partly Cloudy, 3 mph, In From LF",,,,,,,,,,,,,97.16666666666667,0.6995,12.0
776489.0,2025-09-03,2025-09-03T00:10:00Z,Scheduled,NYY,HOU,New York Yankees,Houston Astros,Max Fried,Framber Valdez,Daikin Park,"°F, , ",,,-102.0,-116.0,7.5,-122.0,100.0,1.5,-1.5,121.77777777777777,0.8076666666666666,9.0,108.0,0.7468888888888889,9.0
776486.0,2025-09-03,2025-09-03T00:40:00Z,Scheduled,SF,COL,San Francisco Giants,Colorado Rockies,Logan Webb,Kyle Freeland,Coors Field,"°F, , ",,,190.0,-230.0,10.5,-106.0,-114.0,1.5,-1.5,,,,88.625,0.732375,8.0
776480.0,2025-09-03,2025-09-03T01:40:00Z,Scheduled,BAL,SD,Baltimore Orioles,San Diego Padres,Tyler Wells,Yu Darvish,Petco Park,"°F, , ",,,-110.0,-106.0,9.5,-102.0,-120.0,1.5,-1.5,93.5,0.6937500000000001,8.0,,,
776481.0,2025-09-03,2025-09-03T01:40:00Z,Scheduled,TEX,ARI,Texas Rangers,Arizona Diamondbacks,,Nabil Crismatt,Chase Field,"°F, , ",,,-172.0,144.0,8.5,100.0,-122.0,-1.5,1.5,97.9090909090909,0.7099090909090909,11.0,111.125,0.765375,8.0
,,,,,,,,,,,,,,,,,,,,,,,,,,
